0.350429,0.111537,-0.323159,-3.991228,1.473979,8.949157,-0.16688,0.25683,-0.077226,-0.948798,0.243709,0.255416,0.015963,-2.726439,2.898558,8.782954,-0.234921,0.11902,-0.148276,-0.953233,0.36716,-0.619383,-0.771568,-0.584716,0.333862,10.116571,-0.09634,0.039968,-0.042824,-0.993619
0.386699,0.083721,-0.275707,-3.85723,1.521835,8.729017,-0.170141,0.255593,-0.081165,-0.948224,0.235195,0.322462,0.045762,-2.57202,2.578124,8.708491,-0.234055,0.121371,-0.151496,-0.952643,0.387381,-0.587456,-0.88757,0.273437,0.050659,10.050653,-0.105863,0.033683,-0.045394,-0.992769
0.430605,0.063268,-0.232074,-3.646662,1.627119,8.537591,-0.173102,0.254045,-0.085598,-0.947714,0.175598,0.303306,0.107487,-2.315672,2.440184,9.03686,-0.232571,0.123444,-0.154035,-0.952333,0.386316,-0.531052,-1.037627,0.65979,-0.095825,9.803461,-0.116794,0.027923,-0.047869,-0.991605
0.45624,0.100629,-0.242164,-3.713661,1.684547,8.575876,-0.176172,0.252812,-0.090328,-0.947038,0.13835,0.242645,0.024477,-1.970214,3.171385,9.520868,-0.231886,0.124909,-0.156135,-0.951967,0.387381,-0.544887,-1.279207,0.578613,-0.095825,9.060664,-0.130065,0.022191,-0.050241,-0.989979
0.438241,0.160898,-0.274071,-3.809374,1.789831,8.719446,-0.179422,0.25221,-0.094931,-0.946138,0.11068,0.155378,0.00745,-2.006224,2.717283,9.701532,-0.231505,0.125648,-0.157544,-0.95173,0.362903,-0.500189,-1.471833,-0.065918,-0.102539,8.646846,-0.145149,0.017354,-0.052381,-0.987866
0.400335,0.198804,-0.328067,-4.07737,1.866402,8.575876,-0.182974,0.252189,-0.099341,-0.94501,0.205397,-0.057469,-0.258608,-1.709594,2.142333,9.29748,-0.234142,0.1245,-0.158803,-0.951026,0.209654,-0.269251,-1.512274,-0.616455,-0.26123,8.875117,-0.160408,0.015333,-0.053282,-0.985488
0.381245,0.181078,-0.362701,-3.972085,1.636691,8.413164,-0.186878,0.251934,-0.10316,-0.943904,0.160699,-0.080882,-0.204333,-2.176512,2.046508,8.629756,-0.236269,0.123414,-0.159723,-0.950488,0.109616,-0.068111,-1.694258,-0.459594,-0.841064,9.448847,-0.177245,0.015507,-0.053239,-0.982599
0.402517,0.158443,-0.446968,-3.9338,1.368695,8.422736,-0.191762,0.251408,-0.106462,-0.942697,0.13835,-0.073432,-0.337362,-3.101805,2.412108,8.829341,-0.239638,0.122993,-0.160484,-0.94957,-0.024477,0.019156,-1.890077,0.0,-1.514892,9.226679,-0.195825,0.01673,-0.051724,-0.979127
0.386154,0.118628,-0.491692,-3.847659,0.985843,8.288737,-0.197242,0.250632,-0.10876,-0.941511,0.156442,-0.120258,-0.445913,-2.511595,2.615355,9.021602,-0.244095,0.12198,-0.161171,-0.948448,-0.286279,0.507639,-1.272822,-1.313476,-1.398925,8.402705,-0.207996,0.02346,-0.048846,-0.976623
0.344157,0.078267,-0.560142,-3.732803,1.004985,8.154739,-0.203284,0.249615,-0.110441,-0.940299,0.213911,-0.186241,-0.611934,-2.687376,1.297607,8.779902,-0.250407,0.120719,-0.161526,-0.946903,-0.399087,0.968451,-0.628961,-3.554075,0.411377,7.446285,-0.213582,0.035211,-0.046971,-0.975156
