0.124082,1.019654,0.331885,-3.302095,0.985843,9.762716,-0.57771,0.042751,-0.077091,-0.811463,0.242645,-0.406537,0.601291,-0.219116,1.774901,9.121699,-0.564071,-0.112245,-0.041615,-0.816998,0.012771,-0.862028,-0.089396,2.360228,2.27661,10.757441,-0.602164,-0.120067,-0.049418,-0.787739
0.250346,0.934842,0.343339,-2.660819,0.459422,9.71486,-0.574287,0.050472,-0.085347,-0.812622,0.245838,-0.535309,0.565107,0.159912,1.066284,9.243769,-0.559572,-0.117331,-0.039989,-0.819455,-0.041505,-1.280272,-0.715164,2.917479,2.962645,10.361322,-0.608191,-0.130207,-0.042021,-0.781905
0.332976,0.645499,0.149444,-1.378266,-0.287139,8.949157,-0.572875,0.054394,-0.089994,-0.812864,0.273508,-0.683237,0.365032,0.97229,0.15625,9.208368,-0.556645,-0.123767,-0.037252,-0.820629,-0.155378,-1.498439,-0.542759,3.150023,2.031249,9.143062,-0.612911,-0.141338,-0.031848,-0.77675
0.311705,0.327522,-0.096266,-0.775275,-0.602991,8.193025,-0.573724,0.055473,-0.092396,-0.811922,0.323527,-0.806688,0.00745,0.46875,0.144043,9.277338,-0.556649,-0.131028,-0.034901,-0.819602,-0.167084,-1.65701,-0.343747,3.940428,0.322265,8.090205,-0.615935,-0.153469,-0.019657,-0.772449
0.293979,0.197713,-0.206985,-0.602991,-0.708275,8.212168,-0.575577,0.055574,-0.093848,-0.810436,0.355454,-0.922689,-0.349068,1.110229,0.726928,8.978877,-0.559494,-0.139683,-0.032696,-0.81632,-0.183048,-1.586771,0.211782,2.78015,-0.353393,8.908076,-0.61455,-0.164214,-0.00695,-0.77156
0.323977,0.266708,-0.439332,-0.449851,-0.229711,8.968299,-0.579222,0.05571,-0.095906,-0.807584,0.456556,-0.841808,-0.676852,1.492919,1.334838,9.14062,-0.564758,-0.148416,-0.032426,-0.811149,-0.073432,-1.214289,0.593842,-0.15625,1.260986,10.978387,-0.610168,-0.171793,0.001615,-0.773415
0.427878,0.386972,-0.671952,-1.177269,0.363709,10.509277,-0.584649,0.056256,-0.099434,-0.803197,0.481033,-0.786468,-0.601291,2.246093,2.716673,9.093013,-0.569219,-0.157609,-0.03298,-0.806259,-0.126644,-0.814138,-0.5683,-1.39099,1.024169,8.596797,-0.614921,-0.175734,0.005777,-0.768732
0.67577,0.432514,-0.903481,-2.287539,1.052842,9.619147,-0.591662,0.057552,-0.108595,-0.796758,0.462941,-0.825844,-0.619383,2.622069,3.274534,8.574824,-0.573768,-0.167281,-0.033301,-0.801056,-0.11068,-0.366096,-1.681487,0.473633,1.166381,7.318111,-0.627977,-0.176804,0.00539,-0.757857
0.770945,0.60732,-1.073105,-3.034099,0.89013,8.374879,-0.59988,0.060574,-0.118809,-0.788892,0.521474,-0.781147,-0.775825,2.285155,2.463377,8.442988,-0.579436,-0.176429,-0.034357,-0.794945,0.04789,-0.733256,-2.484982,2.721556,1.608275,6.796871,-0.646203,-0.183146,0.005538,-0.740838
0.635409,0.379064,-1.048561,-1.914258,0.267996,7.915457,-0.608303,0.062115,-0.123836,-0.781515,0.556594,-0.812009,-0.849257,1.951903,2.029418,7.780757,-0.585528,-0.18425,-0.034542,-0.788674,0.217103,-1.321777,-2.725499,5.136716,2.439574,6.306149,-0.665272,-0.196059,0.008333,-0.720344
